race_id,race_title,race_date,着順,馬番,馬名,コーナー通過順,上がり3F,単勝オッズ,複勝配当,条件1,条件2,仮説フラグ
202506010108,4歳以上2勝クラス,2025/01/05,5,4,ダークンストーミー,10-8,33.9,313.3,0,True,False,False
202506010108,4歳以上2勝クラス,2025/01/05,6,9,トリップトゥムーン,12-12,33.9,273.2,0,False,False,False
202506010108,4歳以上2勝クラス,2025/01/05,7,3,スティールブルー,6-8,34.4,2.9,0,False,False,False
202506010108,4歳以上2勝クラス,2025/01/05,8,8,モズトキキ,9-10,34.2,11.0,0,False,False,False
202506010108,4歳以上2勝クラス,2025/01/05,9,14,ジャガード,14-12,33.9,126.5,0,False,False,False
202506010108,4歳以上2勝クラス,2025/01/05,10,7,スピリットガイド,6-6,34.7,13.6,0,True,False,False
202506010108,4歳以上2勝クラス,2025/01/05,11,1,ベルウッドブラボー,6-7,34.9,47.6,0,False,False,False
202506010108,4歳以上2勝クラス,2025/01/05,12,2,ルカン,12-10,34.4,103.7,0,False,False,False
202506010108,4歳以上2勝クラス,2025/01/05,13,10,アコルダール,15-15,34.1,87.1,0,True,True,True
202506010108,4歳以上2勝クラス,2025/01/05,14,13,ディオアステリア,10-12,34.7,43.5,0,False,False,False
202506010108,4歳以上2勝クラス,2025/01/05,15,5,アイルドリアン,2-3,35.7,16.1,0,False,False,False
202506010108,4歳以上2勝クラス,2025/01/05,16,15,クインズコスモス,16-16,35.0,140.0,0,False,False,False
202506010109,招福ステークス(3勝),2025/01/05,1,15,ピュアキアン,1-1-1-1,37.9,13.8,460,True,False,False
202506010109,招福ステークス(3勝),2025/01/05,2,16,アスクビックスター,10-11-9-8,36.8,118.7,1730,True,False,False
202506010109,招福ステークス(3勝),2025/01/05,3,10,ジョージテソーロ,2-2-3-3,37.9,21.7,790,False,False,False
202506010109,招福ステークス(3勝),2025/01/05,4,1,スノーグレース,5-5-3-5,37.8,39.1,0,False,False,False
202506010109,招福ステークス(3勝),2025/01/05,5,13,テーオーパスワード,5-6-6-6,37.4,3.0,0,False,False,False
202506010109,招福ステークス(3勝),2025/01/05,6,9,ロジアデレード,3-3-6-6,37.7,5.8,0,False,False,False
202506010109,招福ステークス(3勝),2025/01/05,7,14,マンマリアーレ,7-7-8-9,37.7,4.7,0,True,True,True
202506010109,招福ステークス(3勝),2025/01/05,8,7,オンザライン,13-13-13-10,37.1,34.7,0,False,False,False
202506010109,招福ステークス(3勝),2025/01/05,9,8,トップオブジェラス,3-3-3-3,38.5,26.1,0,False,True,False
202506010109,招福ステークス(3勝),2025/01/05,10,4,ベンテイガ,16-16-14-15,37.1,367.4,0,False,False,False
202506010109,招福ステークス(3勝),2025/01/05,11,6,グロッシェン,7-7-10-12,37.6,4.3,0,False,True,False
202506010109,招福ステークス(3勝),2025/01/05,12,12,ウインスノーライト,14-10-2-2,39.0,29.7,0,True,False,False
202506010109,招福ステークス(3勝),2025/01/05,13,2,サンライズグルーヴ,14-15-14-14,37.2,27.2,0,False,False,False
202506010109,招福ステークス(3勝),2025/01/05,14,3,メイショウカゲカツ,12-13-16-16,37.4,173.0,0,True,False,False
202506010109,招福ステークス(3勝),2025/01/05,15,11,メイクザビート,10-11-10-10,38.6,90.8,0,False,False,False
202506010109,招福ステークス(3勝),2025/01/05,16,5,ダスク,7-7-10-12,39.7,156.8,0,False,False,False
202506010110,ジュニアカップ(L),2025/01/05,1,9,ファンダム,4-3-2,34.2,1.8,120,False,False,False
202506010110,ジュニアカップ(L),2025/01/05,2,10,モンドデラモーレ,6-3-4,34.2,5.5,180,True,False,False
202506010110,ジュニアカップ(L),2025/01/05,3,7,モンテシート,2-3-4,34.7,61.9,600,False,True,False
202506010110,ジュニアカップ(L),2025/01/05,4,1,ディオデルマーレ,11-6-6,34.5,11.4,0,True,True,True
202506010110,ジュニアカップ(L),2025/01/05,5,8,シンフォーエバー,2-2-2,35.0,5.8,0,False,False,False
202506010110,ジュニアカップ(L),2025/01/05,6,6,ワース,6-6-6,34.7,8.9,0,False,True,False
202506010110,ジュニアカップ(L),2025/01/05,7,3,ビッキーファースト,11-10-9,34.7,141.1,0,False,False,False
202506010110,ジュニアカップ(L),2025/01/05,8,2,ギフテッド,14-14-14,34.3,28.3,0,True,False,False
202506010110,ジュニアカップ(L),2025/01/05,9,13,バセリーナ,13-13-12,34.5,307.0,0,False,False,False
202506010110,ジュニアカップ(L),2025/01/05,10,4,デリュージョン,15-15-15,33.9,97.5,0,False,True,False
202506010110,ジュニアカップ(L),2025/01/05,11,11,バニーラビット,4-6-6,35.3,55.7,0,True,False,False
202506010110,ジュニアカップ(L),2025/01/05,12,12,メルキオル,1-1-1,35.9,39.7,0,False,True,False
202506010110,ジュニアカップ(L),2025/01/05,13,15,ニシノルアノーヴァ,6-6-9,35.5,184.2,0,False,False,False
202506010110,ジュニアカップ(L),2025/01/05,14,14,アリオーンスマイル,9-12-12,35.2,400.0,0,False,False,False
202506010110,ジュニアカップ(L),2025/01/05,15,5,スマッシュアウト,9-10-9,35.5,25.3,0,False,True,False
202506010111,第74回日刊スポ賞中山金杯(GIII),2025/01/05,1,2,アルナシーム,11-10-9-6,34.6,8.4,300,False,False,False
202506010111,第74回日刊スポ賞中山金杯(GIII),2025/01/05,2,7,マイネルモーント,13-12-11-9,34.6,10.2,310,True,False,False
202506010111,第74回日刊スポ賞中山金杯(GIII),2025/01/05,3,16,ボーンディスウェイ,3-3-3-3,35.7,16.5,430,False,False,False
202506010111,第74回日刊スポ賞中山金杯(GIII),2025/01/05,4,15,クリスマスパレード,1-1-1-1,36.1,4.4,0,False,False,False
202506010111,第74回日刊スポ賞中山金杯(GIII),2025/01/05,5,9,ギャラクシーナイト,16-16-16-14,34.5,88.4,0,True,False,False
202506010111,第74回日刊スポ賞中山金杯(GIII),2025/01/05,6,3,パラレルヴィジョン,9-8-9-9,35.0,11.3,0,False,False,False
202506010111,第74回日刊スポ賞中山金杯(GIII),2025/01/05,7,5,ショウナンアデイブ,6-6-6-6,35.4,19.6,0,False,False,False
202506010111,第74回日刊スポ賞中山金杯(GIII),2025/01/05,8,8,エアファンディタ,18-18-18-18,34.4,26.0,0,True,True,True
202506010111,第74回日刊スポ賞中山金杯(GIII),2025/01/05,9,18,ホウオウビスケッツ,2-2-2-2,36.4,4.6,0,False,False,False
202506010111,第74回日刊スポ賞中山金杯(GIII),2025/01/05,10,1,ラーグルフ,15-14-15-11,35.1,42.5,0,True,False,False
202506010111,第74回日刊スポ賞中山金杯(GIII),2025/01/05,11,10,セイウンプラチナ,4-5-5-4,36.0,120.5,0,True,False,False
202506010111,第74回日刊スポ賞中山金杯(GIII),2025/01/05,12,17,シンリョクカ,7-8-8-11,35.5,7.8,0,True,False,False
202506010111,第74回日刊スポ賞中山金杯(GIII),2025/01/05,13,6,カラテ,9-10-11-14,35.4,64.8,0,True,False,False
202506010111,第74回日刊スポ賞中山金杯(GIII),2025/01/05,14,4,ジェイパームス,7-6-6-6,35.9,29.8,0,True,False,False
202506010111,第74回日刊スポ賞中山金杯(GIII),2025/01/05,15,14,リカンカブール,16-16-16-16,35.5,8.5,0,False,False,False
202506010111,第74回日刊スポ賞中山金杯(GIII),2025/01/05,16,13,アドマイヤビルゴ,11-12-11-16,36.6,244.5,0,False,False,False
202506010111,第74回日刊スポ賞中山金杯(GIII),2025/01/05,17,12,ディオスバリエンテ,4-3-3-4,38.2,73.5,0,False,False,False
202506010111,第74回日刊スポ賞中山金杯(GIII),2025/01/05,18,11,カレンシュトラウス,13-14-11-11,37.3,258.7,0,False,False,False
202506010112,4歳以上2勝クラス,2025/01/05,1,5,ムーム,1-1,36.5,7.3,220,False,True,False
202506010112,4歳以上2勝クラス,2025/01/05,2,6,シャカシャカシー,2-2,36.3,3.3,180,False,True,False
202506010112,4歳以上2勝クラス,2025/01/05,3,16,モンドプリューム,7-7,36.3,5.8,210,False,False,False
202506010112,4歳以上2勝クラス,2025/01/05,4,14,ウィンダミア,5-5,36.8,3.2,0,False,True,False
202506010112,4歳以上2勝クラス,2025/01/05,5,2,サイヤダンサー,3-4,37.0,102.5,0,False,False,False
202506010112,4歳以上2勝クラス,2025/01/05,6,7,ジューンポンポン,13-12,36.2,90.8,0,False,True,False
202506010112,4歳以上2勝クラス,2025/01/05,7,8,レヴィテーション,15-16,36.0,39.9,0,True,False,False
202506010112,4歳以上2勝クラス,2025/01/05,8,4,フォルクスリート,10-9,36.8,7.3,0,False,True,False
202506010112,4歳以上2勝クラス,2025/01/05,9,15,トウカイファクター,10-11,36.8,15.6,0,False,False,False
202506010112,4歳以上2勝クラス,2025/01/05,10,9,ニルアドミラリ,3-3,37.4,143.0,0,False,False,False
202506010112,4歳以上2勝クラス,2025/01/05,11,3,イルザ,13-12,36.6,23.0,0,False,True,False
202506010112,4歳以上2勝クラス,2025/01/05,12,12,プルスウルトラ,12-12,37.0,261.8,0,True,False,False
202506010112,4歳以上2勝クラス,2025/01/05,13,13,キングクー,5-5,37.6,43.0,0,False,False,False
202506010112,4歳以上2勝クラス,2025/01/05,14,11,マイアミュレット,7-9,37.4,252.6,0,True,False,False
202506010112,4歳以上2勝クラス,2025/01/05,15,10,グリーンライズ,15-15,36.6,282.4,0,True,True,True
202506010112,4歳以上2勝クラス,2025/01/05,16,1,リッキーヤスオカ,7-7,38.2,177.6,0,False,False,False
202506010201,3歳未勝利,2025/01/06,1,4,パシーヴ,6-5,37.5,4.7,190,True,True,True
202506010201,3歳未勝利,2025/01/06,2,16,イズルード,2-2,38.1,18.2,560,False,False,False
202506010201,3歳未勝利,2025/01/06,3,2,メイユウ,8-7,37.3,10.7,310,False,False,False
202506010201,3歳未勝利,2025/01/06,4,15,ガンハンマー,11-10,36.9,6.2,0,False,True,False
202506010201,3歳未勝利,2025/01/06,5,13,ショウナンカチドキ,4-4,38.2,2.6,0,False,False,False
202506010201,3歳未勝利,2025/01/06,6,14,カーティブヨーク,10-10,37.3,34.7,0,False,False,False
202506010201,3歳未勝利,2025/01/06,7,5,ハナナラツボミ,2-2,38.9,17.9,0,False,False,False
202506010201,3歳未勝利,2025/01/06,8,9,アイビーガオー,4-5,38.6,213.5,0,False,False,False
202506010201,3歳未勝利,2025/01/06,9,7,ヘッズアップ,9-9,38.2,286.5,0,False,False,False
202506010201,3歳未勝利,2025/01/06,10,1,ミヤマイルス,1-1,39.6,4.4,0,False,False,False
202506010201,3歳未勝利,2025/01/06,11,10,ヒソカ,6-7,39.1,335.5,0,True,False,False
202506010201,3歳未勝利,2025/01/06,12,8,リネンドライブ,13-13,37.8,93.5,0,False,True,False
202506010201,3歳未勝利,2025/01/06,13,11,クリアクォーツ,13-12,37.8,84.2,0,False,False,False
202506010201,3歳未勝利,2025/01/06,14,6,アスクサヴァイバル,15-15,38.5,227.9,0,False,False,False
202506010201,3歳未勝利,2025/01/06,15,12,ビッグスリック,16-15,38.4,425.5,0,False,True,False
202506010201,3歳未勝利,2025/01/06,16,3,ハピハピハッピー,11-13,40.3,252.7,0,True,False,False
202506010202,3歳未勝利,2025/01/06,1,16,ラーナローザ,2-2-2-2,39.8,2.3,120,False,False,False
202506010202,3歳未勝利,2025/01/06,2,3,シナツヒメ,3-3-2-2,39.7,5.0,140,True,True,True
202506010202,3歳未勝利,2025/01/06,3,7,フォンデネージュ,5-5-4-4,39.7,4.4,140,True,False,False
202506010202,3歳未勝利,2025/01/06,4,1,アイアンオバーカム,6-5-4-4,40.4,444.8,0,True,False,False
202506010202,3歳未勝利,2025/01/06,5,4,サーフプラチナム,15-15-11-16,40.4,398.2,0,False,False,False
202506010202,3歳未勝利,2025/01/06,6,5,アイヨトワニ,6-7-7-6,41.0,81.4,0,True,False,False
202506010202,3歳未勝利,2025/01/06,7,8,クインズエクレア,9-11-11-9,40.8,3.4,0,True,False,False
202506010202,3歳未勝利,2025/01/06,8,9,スナドケイ,6-7-7-7,41.0,199.7,0,False,False,False
202506010202,3歳未勝利,2025/01/06,9,11,リュウゼツラン,14-14-14-11,40.5,75.1,0,True,False,False
202506010202,3歳未勝利,2025/01/06,10,6,ラブミーナタリー,9-10-7-9,41.4,308.6,0,True,False,False
202506010202,3歳未勝利,2025/01/06,11,15,デスティニーホープ,1-1-1-1,42.3,26.4,0,True,False,False
202506010202,3歳未勝利,2025/01/06,12,14,ビップジェシー,3-3-4-7,42.0,392.4,0,True,False,False
202506010202,3歳未勝利,2025/01/06,13,2,プレシャスアセット,12-12-11-11,41.3,103.2,0,False,False,False
202506010202,3歳未勝利,2025/01/06,14,12,ファランジリング,16-16-14-11,41.4,37.1,0,True,False,False
202506010202,3歳未勝利,2025/01/06,15,13,ベアショット,13-13-14-11,41.6,555.4,0,False,False,False
202506010202,3歳未勝利,2025/01/06,16,10,セイカエイレーネー,9-7-7-15,43.4,442.2,0,False,False,False
202506010203,3歳未勝利,2025/01/06,1,16,ニューファウンド,3-3-3-2,39.5,9.5,180,True,False,False
202506010203,3歳未勝利,2025/01/06,2,15,ブルータス,1-1-1-1,40.0,1.6,110,False,True,False
202506010203,3歳未勝利,2025/01/06,3,3,ハクシンブライアン,8-8-7-6,39.8,4.0,120,False,True,False
202506010203,3歳未勝利,2025/01/06,4,6,ロードスカイブルー,10-10-10-7,39.5,33.9,0,True,False,False
202506010203,3歳未勝利,2025/01/06,5,2,ファンタズマ,6-6-4-3,40.5,14.2,0,False,False,False
202506010203,3歳未勝利,2025/01/06,6,8,ローズマイスター,4-4-4-3,40.9,26.2,0,True,True,True
202506010203,3歳未勝利,2025/01/06,7,7,ブリヤディアマンテ,14-14-12-11,40.3,93.9,0,True,False,False
202506010203,3歳未勝利,2025/01/06,8,4,スマートクオーレ,15-14-12-13,40.3,98.2,0,False,False,False
202506010203,3歳未勝利,2025/01/06,9,9,キャピタルリッチ,9-9-9-7,41.4,21.6,0,False,False,False
202506010203,3歳未勝利,2025/01/06,10,14,マイネルラカイユ,10-10-11-11,41.8,113.3,0,True,False,False
202506010203,3歳未勝利,2025/01/06,11,1,グラスビジョン,12-12-12-13,41.6,118.9,0,True,False,False
202506010203,3歳未勝利,2025/01/06,12,12,バンブルビー,4-4-6-9,44.1,15.4,0,False,False,False
202506010203,3歳未勝利,2025/01/06,13,11,ヴェナートル,7-7-7-10,44.1,524.5,0,True,False,False
202506010203,3歳未勝利,2025/01/06,14,10,ブレードダンシング,12-12-12-15,44.2,322.8,0,False,False,False
202506010203,3歳未勝利,2025/01/06,15,13,カイトヴィント,16-16-16-16,45.9,238.9,0,False,False,False
202506010203,3歳未勝利,2025/01/06,中,5,シーフライト,2-2-2-5,,106.0,0,False,False,False
202506010204,4歳以上1勝クラス,2025/01/06,1,14,ホウオウフロイト,15-14,36.6,211.9,3200,False,False,False
202506010204,4歳以上1勝クラス,2025/01/06,2,15,オセアエクスプレス,8-7,37.6,6.4,240,False,False,False
202506010204,4歳以上1勝クラス,2025/01/06,3,1,ロサンゼルス,5-4,37.9,4.3,190,False,False,False
202506010204,4歳以上1勝クラス,2025/01/06,4,10,グッドヴァイブス,2-2,38.5,21.6,0,False,True,False
202506010204,4歳以上1勝クラス,2025/01/06,5,6,アオカミ,12-12,37.7,20.5,0,False,True,False
202506010204,4歳以上1勝クラス,2025/01/06,6,8,ペイシャスウィフト,12-11,37.7,11.4,0,False,False,False
202506010204,4歳以上1勝クラス,2025/01/06,7,11,ペッパーミル,5-4,38.2,11.2,0,False,True,False
202506010204,4歳以上1勝クラス,2025/01/06,8,3,アンバーニードル,3-3,38.6,4.7,0,False,False,False
202506010204,4歳以上1勝クラス,2025/01/06,9,12,トライデント,15-16,37.1,95.3,0,True,False,False
202506010204,4歳以上1勝クラス,2025/01/06,10,13,オオゾラヒバリ,10-12,38.0,12.6,0,False,False,False
202506010204,4歳以上1勝クラス,2025/01/06,11,16,ニシノリアリティ,3-4,38.8,10.9,0,True,False,False
202506010204,4歳以上1勝クラス,2025/01/06,12,9,ミスエル,5-7,38.7,24.1,0,True,False,False
202506010204,4歳以上1勝クラス,2025/01/06,13,2,ライングッドマン,10-7,38.3,8.1,0,True,True,True
202506010204,4歳以上1勝クラス,2025/01/06,14,5,ネイルンノ,8-7,39.0,168.0,0,False,False,False
202506010204,4歳以上1勝クラス,2025/01/06,15,4,ソングフォーユー,1-1,40.3,38.7,0,False,False,False
202506010204,4歳以上1勝クラス,2025/01/06,16,7,フィーリウスワン,14-14,39.5,673.2,0,False,False,False
202506010205,3歳新馬,2025/01/06,1,9,ストレイトトーカー,1-2-2,35.0,5.3,170,False,False,False
202506010205,3歳新馬,2025/01/06,2,10,ベラジオワールド,4-6-4,34.9,2.3,130,False,False,False
202506010205,3歳新馬,2025/01/06,3,14,ハッピーウィズユー,11-8-7,34.7,16.8,300,False,False,False
202506010205,3歳新馬,2025/01/06,4,1,テンフレッシュ,2-1-1,35.6,7.0,0,False,False,False
202506010205,3歳新馬,2025/01/06,5,12,アルシャンティ,7-9-9,34.8,7.1,0,False,False,False
202506010205,3歳新馬,2025/01/06,6,15,リーフアクアリウム,2-3-2,35.7,34.6,0,False,False,False
202506010205,3歳新馬,2025/01/06,7,11,フェブルアーリア,8-7-7,35.5,19.7,0,False,False,False
202506010205,3歳新馬,2025/01/06,8,4,リアンエターナル,4-4-4,35.9,22.0,0,False,False,False
202506010205,3歳新馬,2025/01/06,9,13,グレイトレッグ,14-13-10,34.7,74.0,0,False,False,False
202506010205,3歳新馬,2025/01/06,10,2,ワキノグラス,4-4-4,36.1,15.7,0,False,False,False
202506010205,3歳新馬,2025/01/06,11,16,キタノヴァルカン,10-11-10,35.3,169.8,0,False,False,False
202506010205,3歳新馬,2025/01/06,12,8,マダムシーファー,8-10-10,35.7,74.7,0,False,False,False
202506010205,3歳新馬,2025/01/06,13,7,コスモナッシュビル,11-13-13,35.6,16.9,0,False,False,False
202506010205,3歳新馬,2025/01/06,14,6,メイプルエイト,11-12-14,36.3,127.0,0,False,False,False
202506010205,3歳新馬,2025/01/06,15,5,アイトカコイトカ,16-15-15,35.7,108.7,0,False,False,False
202506010205,3歳新馬,2025/01/06,16,3,ジーティーアムール,14-16-16,38.2,148.1,0,False,False,False
202506010206,3歳未勝利,2025/01/06,1,16,マイネルゼウス,5-5-4-4,35.2,48.9,850,False,False,False
202506010206,3歳未勝利,2025/01/06,2,10,ディベルティスマン,3-3-2-2,35.5,7.8,300,False,False,False
202506010206,3歳未勝利,2025/01/06,3,3,マキャベリー,5-7-6-6,35.1,12.8,460,True,False,False
202506010206,3歳未勝利,2025/01/06,4,13,ニヴルヘイム,14-14-13-10,34.5,4.8,0,True,False,False
202506010206,3歳未勝利,2025/01/06,5,15,マイネルアレス,11-13-12-10,34.7,29.0,0,True,False,False
202506010206,3歳未勝利,2025/01/06,6,1,サトノアルタイル,5-5-6-6,35.4,14.5,0,False,False,False
202506010206,3歳未勝利,2025/01/06,7,6,アルティテュード,3-3-4-4,35.6,2.0,0,False,False,False
202506010206,3歳未勝利,2025/01/06,8,8,コスモマガラニカ,8-8-9-8,35.1,70.2,0,True,False,False
